loss,categorical_accuracy,val_loss,val_categorical_accuracy
2.7265054484489397,0.31070634722709656,1.9499094883600872,0.4834567904472351
1.483988481067481,0.608062744140625,1.1538563701841567,0.6617283821105957
1.0224868860944982,0.7084888815879822,0.901982742327231,0.7390123605728149
0.8435739361736783,0.750461995601654,0.77808400215926,0.7570370435714722
0.7358055861844023,0.7784817218780518,0.6851580297505414,0.7879012227058411
0.670518307208961,0.7936418056488037,0.6250721348656548,0.8111110925674438
0.6270413494093924,0.8052570223808289,0.6124787595536973,0.8061728477478027
0.585862755087628,0.8147980570793152,0.5705002314514585,0.8145679235458374
0.5536702634967524,0.8245653510093689,0.5304946016382288,0.8316049575805664
0.530710508184393,0.827959418296814,0.5643691067342405,0.8120987415313721
0.5124477510276134,0.8353132009506226,0.4995990649417595,0.8338271379470825
0.48540831523211864,0.8424407243728638,0.5107188909142105,0.8254321217536926
