loss,master_output_loss,sub_output_loss,article_output_loss,master_output_categorical_accuracy,sub_output_categorical_accuracy,article_output_categorical_accuracy,val_loss,val_master_output_loss,val_sub_output_loss,val_article_output_loss,val_master_output_categorical_accuracy,val_sub_output_categorical_accuracy,val_article_output_categorical_accuracy
3.5394326266595875,0.31353330612182617,1.1005480289459229,2.125351905822754,0.8885122537612915,0.7059510350227356,0.4337853193283081,1.6217503194455747,0.07095105946063995,0.4555135667324066,1.0952856540679932,0.9760493636131287,0.8604938387870789,0.6503703594207764
1.264033442749833,0.06535237282514572,0.32049211859703064,0.8781914710998535,0.9809933304786682,0.9057962894439697,0.7307764887809753,0.9695054093996683,0.04101260378956795,0.24979168176651,0.6787011623382568,0.9870983958244324,0.9286617636680603,0.78219074010849
0.9343998216506461,0.04677798971533775,0.22856095433235168,0.6591286659240723,0.9867631793022156,0.9324207305908203,0.7881358861923218,0.7903769612312317,0.03803589940071106,0.19719640910625458,0.555144727230072,0.9906400442123413,0.942322313785553,0.8193776607513428
0.7662923760726477,0.03588903695344925,0.17874225974082947,0.5516238808631897,0.9900818467140198,0.9475053548812866,0.8206056356430054,0.7640677778809158,0.042528726160526276,0.18381793797016144,0.5377210974693298,0.9858335256576538,0.9377687573432922,0.8145712018013
0.6743762147468414,0.03050612285733223,0.15765386819839478,0.48647433519363403,0.9918543100357056,0.9532375335693359,0.8390843868255615,0.6185662084155612,0.016819579526782036,0.14944535493850708,0.4523012340068817,0.9959524273872375,0.9466227889060974,0.8429041504859924
0.6070789801904499,0.024518374353647232,0.13903547823429108,0.4433794319629669,0.9937021732330322,0.9584040641784668,0.8490779399871826,0.6078749387352554,0.028398415073752403,0.1600174903869629,0.4194590747356415,0.9939286708831787,0.948646605014801,0.8588413596153259
0.5754412666666169,0.02202054113149643,0.13071763515472412,0.4228888154029846,0.994154691696167,0.9596862196922302,0.8547347187995911,0.5686775611506568,0.023918723687529564,0.15195076167583466,0.3928080201148987,0.9949405789375305,0.9597773551940918,0.8656716346740723
0.5333177514078391,0.01997176557779312,0.11956765502691269,0.39381593465805054,0.995172917842865,0.9644001722335815,0.8670663833618164,0.5415507003113076,0.02140604704618454,0.13419209420681,0.38595259189605713,0.9950617551803589,0.9567901492118835,0.8617283701896667
0.5155693696747944,0.019933274015784264,0.11407574266195297,0.38144779205322266,0.994871199131012,0.9648150205612183,0.8687257170677185,0.4875625118061348,0.025866474956274033,0.10656733065843582,0.3551287055015564,0.9908930063247681,0.9661017060279846,0.8788262009620667
0.4702839686537722,0.016351234167814255,0.10234968364238739,0.35145172476768494,0.9963796734809875,0.9694912433624268,0.8782667517662048,0.5100388151628,0.026737786829471588,0.11763911694288254,0.3656618595123291,0.9934227466583252,0.964836835861206,0.875790536403656
0.4586795700939684,0.014997120946645737,0.09762131422758102,0.3460111618041992,0.996191143989563,0.9707357287406921,0.8798506855964661,0.49487867013171866,0.01862906664609909,0.11373370885848999,0.3625158965587616,0.995446503162384,0.964836835861206,0.8707311153411865
0.44539586437518597,0.01466838363558054,0.09534895420074463,0.33530983328819275,0.9969453811645508,0.9704340696334839,0.8839989304542542,0.489705087961974,0.025718187913298607,0.11852279305458069,0.3454641103744507,0.994687557220459,0.9633190035820007,0.8773083686828613
